124	480	44423	1
43.539733	0.04	2	42	0.02214	0.3	0.35	0	0.04	0.05
44	0.07	0	36	0.1968	0	0.35	0	0	0.015
44	2.2	10	68	0.064	-0.18	0.35	0	0.27	0.34
44.541524	0.04	2	42	0.02624	-0.25	0.35	0	0.04	0.05
45	0.07	0	36	0.1968	0	0.35	0	0	0.015
45.002792	0.09	1	38	0.0861	-0.08	0.21	0	0.04	0.14
45.544253	0.04	2	42	0.02214	0.3	0.35	0	0.04	0.05
46	0.07	0	36	0.1968	0	0.35	0	0	0.015
46	1.7	19	75	0.027	0.3	0.35	0	0.2	0.43
46.539065	0.04	2	42	0.02624	-0.25	0.35	0	0.04	0.05
47	0.07	0	36	0.1968	0	0.35	0	0	0.015
47.004303	0.09	1	38	0.0861	-0.08	0.21	0	0.04	0.14
47.54479	0.04	2	42	0.02214	0.3	0.35	0	0.04	0.05
48	0.07	0	36	0.24	0	0.35	0	0	0.015
48.0	14	8	56	0.012	-0.4	0.35	0	0.07	0.36
48	1.2	10	70	0.064	-0.18	0.35	0	0.27	0.34
48	15.8	18	60	0.0035	0.6	0.35	0	0	0.1
48.009	14	8	58	0.012	-0.2	0.35	0	0.07	0.36
48.018	14	8	61	0.012	0.0	0.35	0	0.07	0.36
48.027	14	8	65	0.012	0.2	0.35	0	0.07	0.36
48.08	7.6	22	39	0.071	0	0.35	0	0	0
48.549993	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
49	0.07	0	36	0.24	0	0.35	0	0	0.015
49.007945	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
49.544857	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
50	0.07	0	36	0.24	0	0.35	0	0	0.015
50	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
50.541028	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
51	0.07	0	36	0.24	0	0.35	0	0	0.015
51.007277	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
51.549121	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
52	0.07	0	36	0.24	0	0.35	0	0	0.015
52	2.2	10	63	0.064	-0.18	0.35	0	0.27	0.34
52.543369	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
52.996301	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
53	0.07	0	36	0.24	0	0.35	0	0	0.015
53.539159	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
54	0.07	0	36	0.24	0	0.35	0	0	0.015
54.546773	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
55	0.07	0	36	0.24	0	0.35	0	0	0.015
55.007419	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
55.544344	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
56	0.07	0	36	0.24	0	0.35	0	0	0.015
56	1.2	10	70	0.064	-0.18	0.35	0	0.27	0.34
56.08	7.6	22	39	0.071	0	0.35	0	0	0
56.549459	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
56.995664	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
57	0.07	0	36	0.24	0	0.35	0	0	0.015
57.545528	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
58	0.07	0	36	0.24	0	0.35	0	0	0.015
58	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
58.544765	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
58.99984	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
59	0.07	0	36	0.24	0	0.35	0	0	0.015
59.543694	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
60	0.07	0	36	0.24	0	0.35	0	0	0.015
60	2.2	10	63	0.064	-0.18	0.35	0	0.27	0.34
60.545331	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
61	0.07	0	36	0.24	0	0.35	0	0	0.015
61.002844	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
61.547346	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
62	0.07	0	36	0.24	0	0.35	0	0	0.015
62.544757	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
63	0.07	0	36	0.24	0	0.35	0	0	0.015
63.001059	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
63.549175	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
64	0.07	0	36	0.24	0	0.35	0	0	0.015
64.0	14	8	56	0.012	-0.4	0.35	0	0.07	0.36
64	1.2	10	72	0.064	-0.18	0.35	0	0.27	0.34
64	15.8	18	60	0.0035	-0.6	0.35	0	0	0.1
64	0.117135	59	72	0.07055	0.4	0.3	0	0.4	0.22
64.009	14	8	60	0.012	-0.2	0.35	0	0.07	0.36
64.018	14	8	63	0.012	0.0	0.35	0	0.07	0.36
64.027	14	8	67	0.012	0.2	0.35	0	0.07	0.36
64.08	7.6	22	41	0.071	0	0.35	0	0	0
64.113135	0.2308	51	72	0.085	0.4	0.3	-0.28	0.4	0.22
64.339935	0.084065	73	72	0.0544	0.4	0.3	0	0.4	0.22
